timestamp,x,y,z
1692849650.047785,4.482599,14.78368,4.278651
1692849650.147341,4.4955945,14.806269,4.278453
1692849650.247403,4.5039897,14.82075,4.277338
1692849650.347411,4.5079756,14.826261,4.2761045
1692849650.447843,4.512109,14.828544,4.2768383
1692849650.547653,4.517186,14.830094,4.278922
1692849650.647514,4.521285,14.830786,4.2798414
1692849650.747396,4.5243964,14.829656,4.2797318
1692849650.847356,4.5280232,14.825285,4.2807765
1692849650.94752,4.5318666,14.818734,4.283078
1692849651.047302,4.5341835,14.81286,4.285066
1692849651.147936,4.5338655,14.80697,4.2857738
1692849651.247816,4.530453,14.798052,4.2847524
1692849651.347413,4.5259256,14.786334,4.282546
1692849651.447428,4.5239115,14.7745075,4.28039
1692849651.547369,4.5249853,14.763247,4.2791924
1692849651.647266,4.527278,14.751564,4.2795153
1692849651.74743,4.530329,14.740807,4.2814445
1692849651.847343,4.53449,14.733806,4.2846665
1692849651.947486,4.5372972,14.728854,4.2882094
1692849652.047699,4.5344977,14.721176,4.290703
1692849652.14774,4.5284743,14.7096615,4.2929235
1692849652.247922,4.5268116,14.6964245,4.2972794
1692849652.347776,4.52929,14.684466,4.302425
1692849652.448163,4.5299954,14.67706,4.304483
1692849652.54787,4.528313,14.675978,4.3037653
1692849652.647633,4.527731,14.681404,4.3039136
1692849652.747929,4.5302796,14.690975,4.308561
1692849652.848005,4.5363784,14.70019,4.320791
1692849652.948104,4.541865,14.707268,4.3371596
1692849653.047792,4.5399323,14.712614,4.3499103
1692849653.147915,4.535845,14.718888,4.362676
1692849653.247666,4.5431705,14.729926,4.386786
1692849653.347775,4.5597506,14.744215,4.4227514
1692849653.447977,4.5710793,14.755853,4.461884
1692849653.548037,4.5738416,14.762085,4.499076
1692849653.647847,4.573462,14.762808,4.5326877
1692849653.747622,4.5731254,14.759136,4.5668654
1692849653.847601,4.57405,14.75302,4.609318
1692849653.947982,4.574772,14.746676,4.6588373
1692849654.047717,4.5720296,14.742403,4.706898
1692849654.147626,4.5668693,14.739348,4.7531395
1692849654.248587,4.563402,14.734466,4.8025436
1692849654.347631,4.5604696,14.728105,4.8497386
1692849654.447748,4.552829,14.722482,4.8864937
1692849654.547752,4.5405717,14.715103,4.917124
1692849654.647612,4.5281177,14.699865,4.9578776
1692849654.747792,4.519168,14.680497,5.0120425
1692849654.847825,4.5164943,14.668751,5.071099
1692849654.94755,4.5169883,14.666288,5.1279325
1692849655.047674,4.513394,14.66691,5.177866
1692849655.147834,4.5044026,14.667275,5.2254343
1692849655.247774,4.493599,14.666486,5.282001
1692849655.347651,4.4858,14.664503,5.345741
1692849655.447807,4.4863243,14.661843,5.405412
1692849655.547591,4.4943385,14.658446,5.4613976
1692849655.64766,4.504437,14.654026,5.5240207
1692849655.747627,4.514294,14.652876,5.5938134
1692849655.847635,4.524032,14.662106,5.6642447
1692849655.9476,4.5311975,14.677589,5.7288427
1692849656.047747,4.5317907,14.687129,5.782378
1692849656.147735,4.528978,14.689214,5.8302817
1692849656.247627,4.530881,14.690388,5.8858514
1692849656.347624,4.5374556,14.692148,5.9522505
1692849656.447575,4.5423675,14.691992,6.0239573
1692849656.547841,4.544694,14.690198,6.093431
1692849656.647666,4.547679,14.689304,6.1514955
1692849656.747696,4.5522447,14.691571,6.202043
1692849656.84789,4.5573506,14.69882,6.2577257
1692849656.947659,4.5624695,14.709078,6.320778
1692849657.047617,4.567633,14.71759,6.3854427
1692849657.147741,4.572637,14.723008,6.4462132
1692849657.247638,4.577089,14.726669,6.4986625
1692849657.347659,4.580579,14.729913,6.547845
1692849657.447744,4.582753,14.733868,6.6045747
1692849657.547967,4.5848646,14.738208,6.6664715
1692849657.648169,4.589106,14.741599,6.721914
1692849657.747829,4.5942264,14.743996,6.771434
1692849657.847801,4.5967073,14.746283,6.8249655
1692849657.947706,4.595947,14.748219,6.8840866
1692849658.04765,4.5938087,14.748758,6.9442663
1692849658.14763,4.592226,14.748052,7.0013747
1692849658.247659,4.5929446,14.747243,7.052283
1692849658.347876,4.594829,14.748171,7.101524
1692849658.448027,4.594727,14.752931,7.1584325
1692849658.547628,4.5930777,14.759756,7.2184834
1692849658.647626,4.5928235,14.764361,7.268888
1692849658.747739,4.5942993,14.76563,7.3127494
1692849658.847703,4.59588,14.764908,7.364641
1692849658.94767,4.5959177,14.764203,7.425547
1692849659.047747,4.592915,14.765855,7.484873
1692849659.147728,4.587787,14.769313,7.5367627
1692849659.247992,4.5832653,14.771805,7.5803027
1692849659.347616,4.5805683,14.772119,7.620439
1692849659.447594,4.5793943,14.770468,7.6675014
1692849659.547752,4.577365,14.767656,7.7216053
1692849659.647711,4.5707207,14.764929,7.7745852
1692849659.747963,4.5613093,14.762491,7.821681
1692849659.847642,4.5552144,14.759781,7.860535
1692849659.947762,4.5521865,14.756448,7.896238
1692849660.047767,4.547473,14.752429,7.937881
1692849660.14794,4.540584,14.74811,7.9876485
1692849660.247625,4.534561,14.744291,8.041099
1692849660.34763,4.5298686,14.741702,8.093032
1692849660.447577,4.525057,14.740947,8.13715
1692849660.547599,4.519236,14.740377,8.1761875
1692849660.64769,4.5120144,14.7366495,8.219507
1692849660.747772,4.5040784,14.728539,8.272443
1692849660.847965,4.499237,14.72122,8.328057
1692849660.947753,4.499964,14.719069,8.378847
1692849661.047598,4.5032153,14.720683,8.423699
1692849661.147733,4.505638,14.723946,8.462849
1692849661.247802,4.506684,14.727825,8.498452
1692849661.347982,4.506601,14.731598,8.533289
1692849661.447737,4.5057316,14.734341,8.567259
1692849661.547655,4.504412,14.735084,8.5991745
1692849661.647735,4.502195,14.733231,8.63258
1692849661.748121,4.498279,14.728513,8.674013
1692849661.847802,4.4947915,14.721744,8.722391
1692849661.947764,4.495825,14.714442,8.772328
1692849662.047637,4.5018215,14.708746,8.825128
1692849662.147829,4.510136,14.706943,8.887385
1692849662.247643,4.516459,14.708185,8.95074
1692849662.34742,4.516097,14.709432,8.998596
1692849662.447626,4.5131187,14.708661,9.0348015
1692849662.54777,4.5178695,14.70479,9.077834
1692849662.647737,4.528826,14.698633,9.124824
1692849662.749256,4.5354815,14.692328,9.156846
1692849662.847416,4.536128,14.687549,9.170452
1692849662.947509,4.536332,14.684643,9.177406
1692849663.047439,4.538775,14.683139,9.182666
1692849663.147659,4.5437818,14.681536,9.186952
1692849663.279917,4.552118,14.678271,9.190644
1692849663.379481,4.5570817,14.675121,9.191235
1692849663.479465,4.560558,14.672172,9.191101
1692849663.579512,4.562889,14.670321,9.191553
1692849663.679492,4.564335,14.669982,9.191753
1692849663.779476,4.5652285,14.671077,9.190656
1692849663.879557,4.5664663,14.671705,9.18976
1692849663.979806,4.568614,14.670029,9.190653
1692849664.079986,4.569819,14.667349,9.191355
1692849664.179667,4.5683393,14.665552,9.189607
1692849664.279911,4.566187,14.664958,9.186644
1692849664.37969,4.566074,14.664688,9.184518
1692849664.480548,4.568195,14.659775,9.183663
1692849664.579484,4.571711,14.6462,9.183836
1692849664.679595,4.5754104,14.629385,9.183782
1692849664.78419,4.577692,14.615723,9.182007
1692849664.879854,4.576322,14.602329,9.178541
1692849664.979595,4.5698667,14.580872,9.173302
1692849665.079794,4.5604672,14.551814,9.167876
1692849665.179656,4.5510807,14.518094,9.163782
1692849665.279821,4.541615,14.484161,9.160189
1692849665.379554,4.5315247,14.453181,9.156215
1692849665.479429,4.5219307,14.415614,9.154172
1692849665.579803,4.5140266,14.36079,9.156491
1692849665.679879,4.506138,14.294714,9.160242
1692849665.779545,4.495939,14.226048,9.161636
1692849665.879596,4.4828863,14.15052,9.161463
1692849665.979525,4.4676437,14.063858,9.161606
1692849666.07981,4.4533215,13.977236,9.162136
1692849666.179524,4.4424706,13.9029875,9.162664
1692849666.279522,4.4290996,13.823853,9.163645
1692849666.379487,4.406418,13.720189,9.165423
1692849666.479822,4.376607,13.601901,9.166421
1692849666.579479,4.344861,13.487553,9.165037
1692849666.679537,4.3136015,13.378478,9.162748
1692849666.779512,4.2850432,13.273211,9.161972
1692849666.879423,4.258133,13.1661825,9.163474
1692849666.97954,4.226526,13.045701,9.165241
1692849667.079412,4.187838,12.908058,9.166239
1692849667.179696,4.144803,12.758175,9.167072
1692849667.279988,4.101878,12.608921,9.167854
1692849667.379587,4.064648,12.4803295,9.167961
1692849667.479493,4.0320888,12.370262,9.167269
1692849667.579525,3.9960916,12.252615,9.166336
1692849667.679417,3.9527144,12.112048,9.165917
1692849667.77938,3.9039195,11.948962,9.166938
1692849667.879323,3.8541496,11.7772,9.169619
1692849667.979483,3.8110003,11.630824,9.172912
1692849668.079802,3.7737021,11.512321,9.176293
1692849668.179507,3.7305925,11.381637,9.180062
1692849668.27944,3.6770375,11.222886,9.184014
1692849668.379355,3.6194594,11.058031,9.187163
1692849668.479419,3.5649755,10.906257,9.189815
1692849668.57938,3.5209,10.781075,9.193847
1692849668.679305,3.4839098,10.670313,9.19922
1692849668.779819,3.4370136,10.529237,9.203312
1692849668.879851,3.3737447,10.343123,9.204251
1692849668.979628,3.3065054,10.149816,9.202101
1692849669.079407,3.2419858,9.968319,9.197612
1692849669.179355,3.177461,9.787691,9.192199
1692849669.279459,3.114751,9.608709,9.188054
1692849669.379408,3.0621655,9.449512,9.188216
1692849669.47952,3.0178912,9.30643,9.191759
1692849669.579349,2.9672642,9.148538,9.192549
1692849669.679853,2.9055939,8.964802,9.188882
1692849669.779669,2.8439581,8.778225,9.185048
1692849669.879773,2.7885282,8.601076,9.183647
1692849669.979704,2.7385209,8.433381,9.183786
1692849670.079462,2.6915078,8.27154,9.184227
1692849670.179395,2.6403449,8.101327,9.183967
1692849670.27963,2.5788028,7.911249,9.182341
1692849670.37934,2.5177698,7.731034,9.179928
1692849670.479477,2.4685543,7.5882063,9.177686
1692849670.579424,2.4218493,7.4477167,9.176658
1692849670.679699,2.3635235,7.261455,9.17757
1692849670.779931,2.3032703,7.0651593,9.178786
1692849670.8801,2.2565606,6.915297,9.17827
1692849670.980077,2.2152436,6.786326,9.17747
1692849671.079859,2.1662223,6.6347623,9.1784725
1692849671.179923,2.1106367,6.462671,9.180858
1692849671.279749,2.054838,6.2887244,9.1833725
1692849671.379889,2.004615,6.129842,9.184785
1692849671.479725,1.9641083,5.99796,9.184334
1692849671.580173,1.924872,5.8664155,9.183866
1692849671.6805,1.8776982,5.7071986,9.185537
1692849671.780092,1.8274103,5.539754,9.188382
1692849671.879813,1.7811189,5.3905125,9.190661
1692849671.979999,1.7379035,5.2549853,9.191714
1692849672.08007,1.694714,5.120267,9.191358
1692849672.179691,1.651074,4.9840565,9.191214
1692849672.279798,1.6077037,4.849608,9.1939
1692849672.379783,1.5641689,4.716813,9.198284
1692849672.48,1.5182393,4.58022,9.2004
1692849672.579926,1.4699618,4.442656,9.199
1692849672.679653,1.4206145,4.3117356,9.195079
1692849672.779677,1.3704782,4.1904297,9.190077
1692849672.880017,1.3181195,4.072254,9.186464
1692849672.979716,1.2636032,3.9533527,9.186209
1692849673.079885,1.2121289,3.8424673,9.187873
1692849673.179684,1.1695656,3.7509432,9.189343
1692849673.27966,1.1284359,3.6648273,9.190585
1692849673.380135,1.0789115,3.5657506,9.192062
1692849673.479684,1.0226185,3.4566095,9.193142
1692849673.579798,0.9633286,3.344286,9.193159
1692849673.679871,0.9068312,3.24059,9.193
1692849673.779799,0.85851353,3.1567025,9.193986
1692849673.879865,0.81792945,3.0903041,9.196145
1692849673.979769,0.78070444,3.0297418,9.198531
1692849674.084125,0.74036217,2.9595175,9.20023
1692849674.18447,0.69536924,2.872671,9.200093
1692849674.279655,0.6443216,2.7656074,9.1978035
1692849674.380046,0.58681154,2.6405528,9.194295
1692849674.480245,0.5320318,2.520481,9.191128
1692849674.579977,0.4811878,2.4087548,9.188563
1692849674.679944,0.43364412,2.3040612,9.186535
1692849674.779095,0.3896103,2.206946,9.185012
1692849674.879489,0.34792688,2.1149359,9.183921
1692849674.979423,0.30907014,2.0291667,9.183238
1692849675.079417,0.27255684,1.948657,9.182911
1692849675.179557,0.23809715,1.8728529,9.182893
1692849675.27982,0.2054409,1.8012886,9.183138
1692849675.415561,0.16369613,1.710412,9.183806
1692849675.515569,0.134406,1.6472222,9.184485
1692849675.615604,0.106055036,1.5866501,9.185269
1692849675.715095,0.078534976,1.528526,9.186107
1692849675.815332,0.051226035,1.4716027,9.186962
1692849675.915397,0.024116334,1.415915,9.18778
1692849676.015711,-0.0031749855,1.3607266,9.1885195
1692849676.115428,-0.030681524,1.3060012,9.189125
1692849676.215263,-0.058861796,1.2508473,9.189556
1692849676.315218,-0.08794466,1.1948152,9.189769
1692849676.415433,-0.117725305,1.1380002,9.189743
1692849676.515353,-0.14746727,1.0813197,9.18948
1692849676.615267,-0.17667995,1.0252187,9.188981
1692849676.715259,-0.20481072,0.97026,9.188247
1692849676.815567,-0.2313397,0.916933,9.187273
1692849676.915488,-0.25550488,0.86622006,9.18607
1692849677.015355,-0.2768257,0.8185448,9.184635
1692849677.115481,-0.2947824,0.7743779,9.182963
1692849677.215711,-0.30874866,0.73442,9.181058
1692849677.315515,-0.3180982,0.6994228,9.178933
1692849677.41546,-0.32241175,0.66893893,9.176632
1692849677.515733,-0.3212318,0.6420719,9.174241
1692849677.616074,-0.31409875,0.6180188,9.171861
1692849677.715633,-0.30071175,0.5960703,9.169606
1692849677.815455,-0.28055558,0.57509923,9.167546
1692849677.915399,-0.2531949,0.5542578,9.165777
1692849678.01571,-0.21808146,0.5326051,9.164393
1692849678.115474,-0.17513017,0.5094552,9.163499
1692849678.215433,-0.123638265,0.48375902,9.163179
1692849678.315142,-0.063531,0.45483163,9.163523
1692849678.415662,0.004803892,0.42252728,9.164543
1692849678.51543,0.07827335,0.38820213,9.166175
1692849678.615316,0.15541269,0.3524461,9.168376
1692849678.715431,0.23426914,0.31608224,9.171099
1692849678.815367,0.31246716,0.2801276,9.174284
1692849678.915447,0.3882006,0.24533671,9.177888
1692849679.015488,0.45926797,0.21264587,9.181855
1692849679.115534,0.5236436,0.18291055,9.186135
1692849679.21587,0.5794108,0.15693484,9.190689
1692849679.315406,0.62398577,0.13583644,9.195416
1692849679.415627,0.65625083,0.11999164,9.200291
1692849679.515492,0.6767861,0.10844119,9.204693
1692849679.615475,0.6883961,0.09884186,9.2077875
1692849679.715225,0.6929624,0.089736074,9.209105
1692849679.81554,0.6909335,0.08106815,9.208929
1692849679.915349,0.6826062,0.07311407,9.207629
1692849680.016041,0.6681134,0.065952465,9.205554
1692849680.115333,0.6481095,0.059920963,9.203121
1692849680.215597,0.6224354,0.05505236,9.200642
1692849680.315431,0.59168583,0.051607333,9.198519
1692849680.415396,0.5559925,0.04974335,9.197106
1692849680.51528,0.5157078,0.0496483,9.1967745
1692849680.615529,0.47091073,0.051505886,9.197876
1692849680.715509,0.42209002,0.055344995,9.200401
1692849680.81583,0.36909604,0.061105292,9.204046
1692849680.915475,0.31263536,0.06862949,9.208439
1692849681.015409,0.2523327,0.07789057,9.213286
1692849681.115346,0.188494,0.0887801,9.218246
1692849681.215505,0.12111752,0.10123757,9.223001
1692849681.315935,0.050296277,0.11519001,9.227214
1692849681.415495,-0.022986755,0.13037652,9.230514
1692849681.515306,-0.09937913,0.1468663,9.232617
1692849681.615497,-0.17885748,0.16460297,9.233184
1692849681.715316,-0.26067597,0.183364,9.23188
1692849681.815416,-0.34521654,0.20318094,9.228368
1692849681.915339,-0.43194604,0.2238749,9.222328
1692849682.015643,-0.52087957,0.24536282,9.213623
1692849682.115264,-0.609687,0.26690444,9.202906
1692849682.215427,-0.69791335,0.28819776,9.190718
1692849682.315365,-0.7833355,0.30851266,9.177813
1692849682.416264,-0.8653681,0.32750452,9.164709
1692849682.515577,-0.9404434,0.3441451,9.152401
1692849682.615612,-1.0088389,0.35828307,9.141263
1692849682.71537,-1.06832,0.36923265,9.132011
1692849682.815483,-1.1179794,0.3767972,9.124696
1692849682.915303,-1.1563246,0.38078573,9.1192465
1692849683.015286,-1.1823905,0.381085,9.115509
1692849683.115473,-1.194952,0.3775358,9.113371
1692849683.216133,-1.1927254,0.36994892,9.112718
1692849683.315454,-1.1747847,0.358375,9.11342
1692849683.415501,-1.1397413,0.34247297,9.1153555
1692849683.515475,-1.0865475,0.32218996,9.118401
1692849683.615556,-1.0142772,0.29741096,9.12243
1692849683.715501,-0.9256076,0.26872292,9.127221
1692849683.815505,-0.8247301,0.23693526,9.13253
1692849683.91552,-0.7160469,0.20292465,9.138099
1692849684.015583,-0.60388225,0.16754217,9.143674
1692849684.115558,-0.49275756,0.13170151,9.1489935
1692849684.215453,-0.38701874,0.096263796,9.153802
1692849684.315534,-0.29054442,0.06194023,9.157872
1692849684.415482,-0.20508456,0.028893463,9.16112
1692849684.515445,-0.13007778,-0.003388306,9.163605
1692849684.615422,-0.06507834,-0.035374902,9.165377
1692849684.715383,-0.009654498,-0.06752713,9.166487
1692849684.815892,0.036885366,-0.10050283,9.166991
1692849684.915568,0.074391544,-0.13431631,9.166936
1692849685.015592,0.10382257,-0.16983059,9.166378
1692849685.11537,0.12544036,-0.2073058,9.165371
1692849685.215608,0.13982558,-0.24748579,9.16396
1692849685.315532,0.14730254,-0.2905368,9.162207
1692849685.415579,0.14837544,-0.33710977,9.160158
1692849685.515534,0.14349017,-0.38757673,9.157869
1692849685.615578,0.13308981,-0.4425002,9.155389
1692849685.715556,0.11763997,-0.50226736,9.152774
1692849685.815606,0.09757062,-0.5674326,9.150073
1692849685.915451,0.073396936,-0.6382742,9.147346
1692849686.015796,0.04538358,-0.71579164,9.144626
1692849686.115544,0.014292514,-0.79959846,9.141994
1692849686.215718,-0.019734206,-0.8910083,9.139477
1692849686.315403,-0.05593408,-0.9896481,9.13715
1692849686.415647,-0.09423765,-1.097035,9.13504
1692849686.515555,-0.13385805,-1.2127079,9.13322
1692849686.615436,-0.17440203,-1.3367287,9.1317
1692849686.715248,-0.21451819,-1.4584806,9.13
1692849686.815745,-0.2523498,-1.5610819,9.127437
1692849686.91561,-0.28289253,-1.6344246,9.125877
1692849687.015595,-0.30171406,-1.6791284,9.128468
1692849687.115567,-0.31599516,-1.7133305,9.13482
1692849687.215565,-0.33744732,-1.7609916,9.142775
1692849687.315501,-0.3645752,-1.8156873,9.150266
1692849687.415586,-0.38963276,-1.8571565,9.155658
1692849687.515421,-0.4103116,-1.8824621,9.1601925
1692849687.615539,-0.4273915,-1.8972917,9.166322
1692849687.71542,-0.44216478,-1.9022195,9.173441
1692849687.815525,-0.45637745,-1.895235,9.179343
1692849687.915617,-0.4696577,-1.8777242,9.18337
1692849688.016163,-0.48007008,-1.8530608,9.186244
1692849688.115574,-0.48626006,-1.8161136,9.188387
1692849688.215516,-0.48773858,-1.7574254,9.190133
1692849688.316067,-0.4847212,-1.6867355,9.191862
1692849688.415722,-0.47792143,-1.6219252,9.194034
1692849688.516639,-0.4669829,-1.5553087,9.197665
1692849688.615614,-0.45198402,-1.4733083,9.203487
1692849688.715705,-0.43478036,-1.3709505,9.209649
1692849688.816124,-0.41884753,-1.2536368,9.212775
1692849688.915545,-0.40291032,-1.1333392,9.21354
1692849689.015521,-0.38202846,-1.0211,9.215361
1692849689.115546,-0.35710746,-0.9149278,9.217471
1692849689.215575,-0.3319381,-0.80371815,9.216856
1692849689.315537,-0.30626947,-0.6842667,9.213246
1692849689.41583,-0.2774642,-0.55717164,9.207876
1692849689.5155,-0.24327558,-0.42481512,9.2020645
1692849689.615879,-0.200683,-0.28657338,9.197007
1692849689.715753,-0.14882651,-0.14612989,9.193712
1692849689.815575,-0.09119268,-0.008577769,9.191738
1692849689.915757,-0.032493915,0.11993319,9.190311
1692849690.015582,0.021890646,0.2318023,9.188674
1692849690.115528,0.06729651,0.32097927,9.186051
1692849690.215523,0.102069296,0.3868346,9.182146
1692849690.315544,0.13149743,0.4415047,9.177625
1692849690.416104,0.16038293,0.49564877,9.17306
1692849690.515542,0.18890372,0.54982054,9.168611
1692849690.61553,0.21753833,0.60491467,9.1642
1692849690.715595,0.2461494,0.6606655,9.159851
1692849690.81598,0.27480465,0.71720105,9.155551
1692849690.915515,0.30316898,0.77384675,9.151352
1692849691.015686,0.33166453,0.83143556,9.14719
1692849691.115946,0.36013368,0.88964826,9.143087
1692849691.21559,0.38837507,0.9480601,9.139073
1692849691.315538,0.4166483,1.0071969,9.13511
1692849691.41576,0.44494298,1.067035,9.1312
1692849691.515489,0.47304115,1.1271036,9.127371
1692849691.616325,0.5013916,1.18836,9.123563
1692849691.715559,0.52923167,1.2491442,9.119879
1692849691.815619,0.55724174,1.3109266,9.116225
1692849691.915525,0.58514535,1.3730961,9.11264
1692849692.016347,0.61323917,1.436313,9.109085
1692849692.115581,0.6408247,1.498992,9.105648
1692849692.215618,0.6685657,1.5626264,9.102244
1692849692.315365,0.6961573,1.6265141,9.098913
1692849692.415503,0.72378606,1.6910807,9.095631
1692849692.515468,0.75129473,1.7559531,9.092415
1692849692.615503,0.778749,1.8212777,9.089258
1692849692.71532,0.80606824,1.8868544,9.08617
1692849692.815877,0.83351266,1.9533045,9.08312
1692849692.915322,0.8605758,2.0193915,9.080166
1692849693.015468,0.8877499,2.0863068,9.0772505
1692849693.115322,0.9147638,2.1533787,9.074405
1692849693.21535,0.941742,2.220908,9.071615
1692849693.315353,0.96862924,2.2887506,9.068887
1692849693.415389,0.99543965,2.3569353,9.066217
1692849693.51554,1.0221934,2.4255068,9.063605
1692849693.615752,1.0488746,2.4944189,9.061052
1692849693.715682,1.0753905,2.5634234,9.058567
1692849693.815464,1.1017756,2.6326,9.056145
1692849693.915693,1.1281857,2.702352,9.053771
1692849694.015594,1.1544149,2.772129,9.051465
1692849694.115297,1.1804963,2.8420095,9.049223
1692849694.215281,1.2065539,2.9123185,9.047033
1692849694.315383,1.232543,2.9829316,9.044901
1692849694.415664,1.2584776,3.053882,9.042824
1692849694.515418,1.284174,3.1246583,9.040816
1692849694.615329,1.3098077,3.1957335,9.038864
1692849694.715388,1.3353741,3.2670918,9.036968
1692849694.81542,1.3608271,3.338597,9.035131
1692849694.91548,1.3861791,3.410278,9.033352
1692849695.015319,1.411366,3.4819453,9.031635
1692849695.115341,1.4364879,3.553877,9.029973
1692849695.216108,1.4616833,3.6264691,9.028357
1692849695.315463,1.4864123,3.698155,9.026821
1692849695.415396,1.5111703,3.7703583,9.025334
1692849695.515324,1.5358102,3.8426483,9.023905
1692849695.615602,1.5604177,3.9152706,9.022528
1692849695.715281,1.5847585,3.9875271,9.021215
1692849695.815692,1.6091563,4.060372,9.019952
1692849695.915384,1.6332568,4.1327415,9.018754
1692849696.015346,1.6572984,4.2053423,9.01761
1692849696.11534,1.6812221,4.277991,9.016522
1692849696.215537,1.7050664,4.350801,9.015489
1692849696.315381,1.7286983,4.423357,9.014515
1692849696.415542,1.7522745,4.496135,9.013596
1692849696.515344,1.7756349,4.5686336,9.012735
1692849696.615435,1.7989295,4.6413116,9.011928
1692849696.715028,1.8219742,4.713588,9.011181
1692849696.815797,1.8451535,4.7866654,9.010481
1692849696.91583,1.8680251,4.859146,9.009843
1692849697.01543,1.8906593,4.9312396,9.009262
1692849697.115419,1.9132416,5.0035305,9.008734
1692849697.215813,1.9357723,5.0760183,9.00826
1692849697.315463,1.9579928,5.147863,9.007844
1692849697.415532,1.9801617,5.219892,9.007482
1692849697.518573,2.0028353,5.2939262,9.007166
1692849697.615672,2.0240576,5.3635564,9.006922
1692849697.715112,2.0456455,5.434718,9.006724
1692849697.815396,2.067265,5.506323,9.00658
1692849697.915293,2.0886486,5.57748,9.006491
1692849698.015428,2.1099288,5.648623,9.006456
1692849698.115533,2.1310468,5.719551,9.006475
1692849698.215424,2.1519625,5.790123,9.006548
1692849698.315493,2.1727571,5.8606052,9.006675
1692849698.415504,2.1933794,5.93082,9.006855
1692849698.515553,2.2138479,6.000824,9.00709
1692849698.615378,2.234108,6.0704236,9.007376
1692849698.715607,2.254285,6.1400456,9.007717
1692849698.815526,2.2742338,6.209182,9.008111
1692849698.915711,2.2940679,6.2782207,9.008558
1692849699.015562,2.313667,6.346738,9.009057
1692849699.11536,2.333086,6.4149175,9.009608
1692849699.215836,2.352464,6.4832444,9.010216
1692849699.315316,2.3714771,6.550571,9.01087
1692849699.415469,2.3904443,6.618018,9.01158
1692849699.515341,2.4091818,6.68493,9.0123415
1692849699.61537,2.427771,6.75159,9.013155
1692849699.71544,2.4461884,6.8179083,9.014022
1692849699.815456,2.4644148,6.883812,9.014939
1692849699.915921,2.4825394,6.9496183,9.015913
1692849700.015691,2.500355,7.0145693,9.016931
1692849700.119817,2.5187516,7.0819182,9.018048
1692849700.21933,2.536144,7.1458554,9.019168
1692849700.319799,2.5535142,7.2099705,9.0203495
1692849700.419276,2.5705242,7.27301,9.021571
1692849700.519645,2.5874949,7.3361573,9.022854
1692849700.619247,2.6041436,7.3983574,9.024177
1692849700.71987,2.6207674,7.460714,9.025564
1692849700.819366,2.63701,7.5218854,9.026987
1692849700.919827,2.6532123,7.5831485,9.028474
1692849701.01982,2.6691396,7.643615,9.0300045
1692849701.119782,2.684862,7.7035413,9.031584
1692849701.219174,2.7002947,7.7625985,9.033204
1692849701.319836,2.7157202,7.821863,9.034894
1692849701.419852,2.7308412,7.880192,9.036624
1692849701.519706,2.745732,7.9378624,9.038401
1692849701.615505,2.7598233,7.992651,9.040151
1692849701.71555,2.7743344,8.0492935,9.0420265
1692849701.815417,2.7886095,8.105239,9.043948
1692849701.915322,2.8026783,8.160599,9.04592
1692849702.015455,2.8165655,8.215465,9.047945
1692849702.115483,2.8302228,8.269643,9.050015
1692849702.215198,2.8436215,8.323013,9.052129
1692849702.315269,2.8568504,8.375922,9.054297
1692849702.415556,2.869887,8.42828,9.05652
1692849702.515612,2.8826723,8.479841,9.058785
1692849702.615782,2.895249,8.530775,9.061101
1692849702.715232,2.907513,8.580653,9.063448
1692849702.81552,2.9196544,8.630243,9.065863
1692849702.915425,2.9315226,8.678926,9.0683155
1692849703.015327,2.9431624,8.726882,9.070815
1692849703.115337,2.954585,8.774151,9.073365
1692849703.215567,2.9658005,8.82077,9.075968
1692849703.315541,2.9767542,8.866509,9.078611
1692849703.415545,2.9874768,8.91149,9.081303
1692849703.515259,2.9979336,8.955562,9.084032
1692849703.615495,3.008207,8.999068,9.0868225
1692849703.715338,3.0182018,9.041601,9.089649
1692849703.815411,3.0279794,9.083416,9.092528
1692849703.915449,3.037511,9.124389,9.095453
1692849704.015882,3.046836,9.1646805,9.098435
1692849704.115631,3.0558527,9.203851,9.101443
1692849704.215471,3.0646322,9.242201,9.1045
1692849704.315455,3.0731769,9.279737,9.107606
1692849704.415499,3.0814772,9.316415,9.11076
1692849704.54769,3.0920596,9.363507,9.114997
1692849704.647729,3.0997748,9.398094,9.118256
1692849704.747447,3.1072123,9.431657,9.121549
1692849704.847626,3.1144278,9.464445,9.124903
1692849704.947534,3.121367,9.496206,9.128292
1692849705.047468,3.1280496,9.527027,9.131726
1692849705.147385,3.1344714,9.556884,9.135205
1692849705.247353,3.1406353,9.585785,9.13873
1692849705.347413,3.146541,9.6137295,9.1423025
1692849705.447528,3.1521854,9.640693,9.145922
1692849705.547463,3.1575534,9.666604,9.149578
1692849705.647699,3.1626692,9.691575,9.153289
1692849705.748331,3.1675332,9.715608,9.157059
1692849705.847518,3.1720593,9.738267,9.160818
1692849705.947458,3.1763492,9.760056,9.164649
1692849706.047409,3.1803663,9.780788,9.168524
1692849706.147376,3.184109,9.800455,9.172442
1692849706.247325,3.187575,9.819039,9.176403
1692849706.347403,3.1907673,9.836555,9.180412
1692849706.447733,3.1936865,9.853005,9.184474
1692849706.547375,3.1963058,9.868234,9.188551
1692849706.647651,3.1986587,9.882432,9.192696
1692849706.747523,3.2007184,9.895438,9.196867
1692849706.847408,3.2024937,9.907303,9.20108
